idFilm,labelFilm,labelDirector,labelStarring
468427,Rumah Dara,Mo Brothers,Ario Bayu
468427,Rumah Dara,Mo Brothers,Sigi Wimala
590633,Bertamasja,Djoko Lelono,Suzanna
590633,Bertamasja,Djoko Lelono,Fifi Young
590633,Bertamasja,Djoko Lelono,Alwi Oslan
590633,Bertamasja,Djoko Lelono,Ida Nursanti
590633,Bertamasja,Djoko Lelono,Sukarno M. Noor
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Dicky Zulkarnaen
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Chitra Dewi
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Lina Budiarti
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Doris Callebaute
682056,Si Pitung Beraksi Kembali,Djoko Lelono,A. Hamid Arief
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Darussalam
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Husin Lubis
682056,Si Pitung Beraksi Kembali,Djoko Lelono,Hadisjam Tahax
839696,Si Ronda Macan Betawi,Fritz G Schadt,Dicky Zulkarnaen
839696,Si Ronda Macan Betawi,Fritz G Schadt,Lenny Marlina
839696,Si Ronda Macan Betawi,Fritz G Schadt,Menzano
839696,Si Ronda Macan Betawi,Fritz G Schadt,Hamidy T Djamil
441966,Melawan Badai,Arifin C.Noer,Lenny Marlina
441966,Melawan Badai,Arifin C.Noer,Ratno Timoer
441966,Melawan Badai,Arifin C.Noer,Santi Sardi
441966,Melawan Badai,Arifin C.Noer,Maruli Sitompul
441966,Melawan Badai,Arifin C.Noer,Rachmat Hidayat
441966,Melawan Badai,Arifin C.Noer,Jaja Mihardja
441966,Melawan Badai,Arifin C.Noer,Farida Arriany
441966,Melawan Badai,Arifin C.Noer,W.D. Mochtar
